,gb_smid,stationname,brandname,stationalias,address,cross2,cityshort,dma,state,postalcode,lat,long,has_fuel,has_power,has_diesel,has_fuel_update_date,has_power_update_date,has_diesel_update_date,avgprice,price_groups,avg_wait_time,avg_wait_time_grp,wait_observed_time,observed_date
4890,50872,Chevron,Chevron,Matherne's,3251 LA-3125,Nicole St,Paulina,New Orleans,LA,70763,30.04071503278,-90.742607116699,Y,Y,Y,2021-09-03 23:47:03.180,2021-09-03 23:47:03.180,,2.89,4.0,23.88,2,2021-09-09 16:00:00.000,2021-09-10 19:23:01.000
4891,171099,Saada Gas Station,,,24745 LA-1,Barrow St,Plaquemine,Baton Rouge,LA,70764,30.280097,-91.225652,N,Y,Y,2021-09-09 06:09:12.915,2021-09-09 06:09:09.088,2021-09-09 06:09:12.266,,0.0,1.4,1,2021-09-09 22:00:00.000,2021-09-10 19:23:01.000
4892,50881,Sunoco,Sunoco,,3847 LA-1 S,American Way,Port Allen,Baton Rouge,LA,70767,30.414335,-91.223688,N,Y,N,2021-09-05 01:51:05.887,2021-09-04 10:18:07.998,2021-09-04 10:18:06.274,,0.0,5.7,2,2021-09-09 22:00:00.000,2021-09-10 19:23:01.000
4893,133417,Jakarta Quick Stop,Chevron,,1521 US-190 W,LA-1,Port Allen,Baton Rouge,LA,70767,30.506192584553,-91.218425631523,Y,Y,Y,2021-09-04 10:56:27.607,2021-09-04 10:56:26.514,,,0.0,6.05,2,2021-09-09 20:00:00.000,2021-09-10 19:23:01.000
4894,136077,Mobil,Mobil,,910 S  Lobdell Hwy,I-10,Port Allen,Baton Rouge,LA,70767,30.4437160076,-91.2442445755,Y,Y,N,2021-09-06 10:52:29.161,2021-09-06 10:52:32.141,2021-09-06 10:52:31.410,,0.0,1.0,1,2021-09-09 18:00:00.000,2021-09-10 19:23:01.000
4895,127802,Marathon,Texaco,Lake Market,44063 LA-431,LA-931,St Amant,Baton Rouge,LA,70774,30.283899874516,-90.869121551514,Y,Y,N,2021-09-08 17:34:41.208,2021-08-31 20:36:13.741,2021-09-01 20:16:47.342,,0.0,15.43,2,2021-09-09 21:00:00.000,2021-09-10 19:23:01.000
4896,50890,Shell,Shell,Circle K,6867 US-61,Burnett Rd,St Francisville,Baton Rouge,LA,70775,30.785635732167,-91.369273066521,N,Y,N,2021-09-08 10:25:01.593,2021-09-08 10:25:01.592,2021-09-08 10:25:01.593,2.98,5.0,3.77,1,2021-09-09 21:00:00.000,2021-09-10 19:23:01.000
4897,172378,Mobil,Mobil,,10285 Tunica Trace,Carver Rd,St Francisville,Baton Rouge,LA,70775,30.908457,-91.430647,N,Y,N,2021-09-03 20:49:02.795,2021-09-02 08:14:37.931,2021-09-02 08:14:37.931,2.99,5.0,5.37,2,2021-09-09 21:00:00.000,2021-09-10 19:23:01.000
4898,166836,State Line Truck Stop,,,15169 US-61,Taylor Rd,St Francisville,Baton Rouge,LA,70775,30.991709,-91.347241,Y,Y,Y,2021-09-08 09:51:08.767,2021-09-08 09:51:08.766,2021-09-01 18:15:04.254,,0.0,1.02,1,2021-09-09 15:00:00.000,2021-09-10 19:23:01.000
4899,140771,Mobil,Mobil,Popingo's,3515 LA-30,Nicholson Extended,St Gabriel,Baton Rouge,LA,70776,30.257455,-91.098075,N,Y,Y,2021-09-03 11:49:57.749,2021-09-03 11:49:55.719,2019-07-15 14:05:33.695,,0.0,13.54,2,2021-09-09 22:00:00.000,2021-09-10 19:23:01.000
4900,142075,Mobil,Mobil,Gene's Little Store,33865 N Corbin Rd,LA-1024,Walker,Baton Rouge,LA,70785,30.559092142865,-90.827225446701,N,N,Y,2021-09-05 13:30:26.773,2021-09-05 13:30:26.773,,,0.0,1.02,1,2021-09-09 21:00:00.000,2021-09-10 19:23:01.000
4901,99284,Shell,Shell,Jett's Food Mart,1080 Church St,LA-964,Zachary,Baton Rouge,LA,70791,30.654028263456,-91.192660331726,Y,Y,Y,2021-09-08 20:35:38.739,2021-09-08 20:35:38.739,2021-09-07 10:55:02.144,2.99,5.0,1.63,1,2021-09-09 21:00:00.000,2021-09-10 19:23:01.000
4902,50716,Shell,Shell,Circle K,1330 Plank Rd,N 22nd St,Baton Rouge,Baton Rouge,LA,70802,30.460548867238,-91.166632175446,Y,Y,N,2021-09-08 23:34:12.670,2021-09-08 23:34:12.670,2021-09-05 03:51:43.204,2.89,4.0,6.48,2,2021-09-09 23:00:00.000,2021-09-10 19:23:01.000
4903,50724,Shell,Shell,,4245 Nicholson Dr,E Boyd Dr,Baton Rouge,Baton Rouge,LA,70802,30.398262,-91.179157,N,Y,N,2021-09-09 15:57:28.947,2021-09-09 15:57:30.317,2021-09-09 01:18:39.266,2.71,2.0,2.01,1,2021-09-09 22:00:00.000,2021-09-10 19:23:01.000
4904,108710,CITGO,CITGO,,1300 Scenic Hwy,Plank Rd,Baton Rouge,Baton Rouge,LA,70802,30.460373,-91.167261,Y,Y,N,2021-09-07 09:39:18.353,2021-09-07 09:39:20.586,2021-09-06 16:47:18.594,2.89,4.0,1.9,1,2021-09-09 22:00:00.000,2021-09-10 19:23:01.000
4905,130648,Cracker Barrel,,,6435 Winbourne Ave,E Brookstown Dr,Baton Rouge,Baton Rouge,LA,70805,30.479573432265,-91.126496940851,N,N,N,2021-09-01 19:19:12.945,2021-09-01 19:19:13.837,2021-09-01 19:19:13.345,,0.0,1.08,1,2021-09-09 23:00:00.000,2021-09-10 19:23:01.000
4906,141968,Quick Mart,,,3328 North Foster Dr,Winbourne Ave,Baton Rouge,Baton Rouge,LA,70805,30.4792582,-91.1406206,N,Y,Y,2021-09-01 19:59:56.013,2021-09-02 15:10:52.327,,,0.0,1.7,1,2021-09-09 23:00:00.000,2021-09-10 19:23:01.000
4907,113102,Valero,Valero,Fast Lyon,4887 Airline Hwy,N Foster Dr,Baton Rouge,Baton Rouge,LA,70805,30.509033436749,-91.141655445099,Y,Y,Y,2021-09-10 15:13:25.987,2021-09-10 15:13:26.551,,2.79,3.0,2.15,1,2021-09-09 23:00:00.000,2021-09-10 19:23:01.000
4908,165527,Gulf,Gulf,,825 Main St,Druilhet St,Jeanerette,"Lafayette, LA",LA,70544,29.91157,-91.664123,Y,Y,Y,2021-09-09 19:49:20.375,2021-09-09 19:49:25.350,2019-08-19 17:03:30.000,2.99,5.0,3.59,1,2021-09-09 23:00:00.000,2021-09-10 19:23:01.000
4909,104432,Murphy USA,Murphy USA,,323 W Interstate Dr,Elton Rd,Jennings,"Lafayette, LA",LA,70546,30.24498,-92.661077,Y,Y,Y,2021-09-08 12:52:22.744,2021-09-08 12:52:24.321,2021-09-07 21:14:43.365,2.79,3.0,14.62,2,2021-09-09 23:00:00.000,2021-09-10 19:23:01.000
4910,149358,Valero,Valero,Kaplan Quick Stop,501 E Veterans Memorial Dr,S Lemaire Ave,Kaplan,"Lafayette, LA",LA,70548-5012,29.996611,-92.280853,Y,Y,N,2021-09-07 17:37:48.472,2020-09-05 21:17:09.322,2021-09-07 06:18:24.650,2.95,5.0,4.68,1,2021-09-09 23:00:00.000,2021-09-10 19:23:01.000
4911,113035,Chevron,Chevron,,2903 S Lewis St,Weeks Island Rd,New Iberia,"Lafayette, LA",LA,70560,29.9690261,-91.8359179,Y,Y,Y,2021-09-07 16:53:21.491,2021-09-07 13:05:44.557,,2.91,4.0,0.82,1,2021-09-09 19:00:00.000,2021-09-10 19:23:01.000
4912,150201,Chevron,Chevron,,2911 W Admirald Doyle Dr,Kiper Rd,New Iberia,"Lafayette, LA",LA,70560,30.029194,-91.856809,N,Y,Y,2021-09-05 01:21:47.189,2019-07-17 01:47:00.991,2019-07-17 01:47:01.291,,0.0,1.0,1,2021-09-09 22:00:00.000,2021-09-10 19:23:01.000
4913,167459,Chevron,Chevron,,4709 Coteau Rd,Jackie St,New Iberia,"Lafayette, LA",LA,70560,30.050629,-91.949912,Y,Y,Y,2021-09-10 13:38:54.051,2021-09-10 13:38:54.900,2021-09-10 13:38:54.650,,0.0,3.57,1,2021-09-09 22:00:00.000,2021-09-10 19:23:01.000
4914,127928,CITGO,CITGO,scooter  3,250 W Bloch St,S Main St,Opelousas,"Lafayette, LA",LA,70570,30.53764377096,-92.080959677696,N,Y,Y,2021-09-04 19:49:07.128,2021-09-04 19:49:10.112,,,0.0,1.0,1,2021-09-09 17:00:00.000,2021-09-10 19:23:01.000
4915,154926,Chevron,Chevron,,731 E Landry St,S Academy St,Opelousas,"Lafayette, LA",LA,70570,30.532285,-92.075228,N,Y,Y,2021-09-03 01:00:25.007,2019-02-11 20:07:45.638,,,0.0,6.52,2,2021-09-09 22:00:00.000,2021-09-10 19:23:01.000
4916,170296,Valero,Valero,,528 E Landry St,S Oak St,Opelousas,"Lafayette, LA",LA,70570,30.532292,-92.077779,Y,Y,Y,2021-09-09 22:05:00.523,2021-09-09 22:05:01.081,,,0.0,7.98,2,2021-09-09 03:00:00.000,2021-09-10 19:23:01.000
4917,146133,Exxon,Exxon,,17681 US-190,Saizan Ave,Port Barre,"Lafayette, LA",LA,70577,30.546705996061,-91.962844580411,Y,Y,Y,2021-09-08 22:12:29.902,2021-09-03 19:21:24.962,2021-09-07 21:22:52.502,,0.0,0.9,1,2021-09-09 22:00:00.000,2021-09-10 19:23:01.000
4918,153825,Exxon,Exxon,Shop Rite,129 I-10 Frontage Rd,LA-95,Rayne,"Lafayette, LA",LA,70578,30.251585,-92.19225,Y,Y,Y,2021-09-09 14:05:06.138,2021-09-09 14:05:06.138,2021-09-09 14:05:06.138,,0.0,8.1,2,2021-09-09 23:00:00.000,2021-09-10 19:23:01.000
4919,91847,Spanish Lake Truck&Casino Plaz,,Sp Lake Truck Stop,1907 Old Spanish Trl,Lady of the Lake Rd,St Martinville,"Lafayette, LA",LA,70582,30.06798,-91.887202,Y,Y,Y,2021-09-09 18:54:25.407,2021-09-09 18:54:26.490,2021-09-09 18:54:25.915,,0.0,5.01,2,2021-09-09 23:00:00.000,2021-09-10 19:23:01.000
4920,147706,Chevron,Chevron,Food N Fun,1700 S Main St,Ledoux St,St Martinville,"Lafayette, LA",LA,70582,30.109390256902,-91.836135685444,N,Y,Y,2021-09-06 02:27:04.380,2021-09-05 01:06:31.253,2021-09-05 01:06:31.253,,0.0,2.69,1,2021-09-09 23:00:00.000,2021-09-10 19:23:01.000
4921,67647,Chevron,Chevron,McDonalds,700 I-10 S Frontage Rd,St Mary St,Scott,"Lafayette, LA",LA,70583,30.24423255493,-92.10618853569,N,Y,Y,2021-09-09 19:07:55.554,2021-09-09 19:08:00.564,,2.79,3.0,4.69,1,2021-09-09 22:00:00.000,2021-09-10 19:23:01.000
4922,165003,CITGO,CITGO,,14532 Veterans Memorial Hwy ,Earl Deville Rd,Ville Platte,"Lafayette, LA",LA,70586,30.888578,-92.411247,Y,Y,Y,2021-09-07 02:22:02.125,2021-09-07 02:22:02.125,2021-09-07 02:22:02.124,,0.0,12.12,2,2021-09-06 22:00:00.000,2021-09-10 19:23:01.000
4923,121960,Chevron,Chevron,,3217 E Milton Ave,Bonin Rd,Youngsville,"Lafayette, LA",LA,70592,30.109667,-92.008073,Y,Y,N,2021-09-09 03:15:02.631,2021-09-09 03:15:04.000,2021-09-09 03:15:03.315,2.99,5.0,1.01,1,2021-09-09 23:00:00.000,2021-09-10 19:23:01.000
4924,165528,Dueitt Oil Cardlock,,,1333 Fortune Blvd,Jersey Dr,Youngsville,"Lafayette, LA",LA,70592,30.122219,-91.998294,N,Y,Y,2021-09-04 03:25:34.292,,,,0.0,3.08,1,2021-09-09 22:00:00.000,2021-09-10 19:23:01.000
4925,143516,Texaco,Texaco,,lafayette st,young st,Youngsville,"Lafayette, LA",LA,70592,30.100097,-91.990549,N,Y,Y,2021-09-06 15:04:07.062,2021-09-05 02:43:42.632,,,0.0,1.06,1,2021-09-09 22:00:00.000,2021-09-10 19:23:01.000
4926,113694,Chevron,Chevron,,2631 Kirkman St,18th St,Lake Charles,Lake Charles,LA,70601,30.206045125133,-93.20972442627,Y,Y,Y,,,,,0.0,5.99,2,2021-09-09 23:00:00.000,2021-09-10 19:23:01.000
4927,159912,Exxon,Exxon,,1109 E Prien Lake Rd,Enterprise Blvd,Lake Charles,Lake Charles,LA,70601-8754,30.198474169871,-93.204716742039,Y,Y,Y,,,,2.99,5.0,1.01,1,2021-09-09 22:00:00.000,2021-09-10 19:23:01.000
4928,166424,Exxon,Exxon,,2306 Opelousas St,N Simmons St,Lake Charles,Lake Charles,LA,70601,30.242062,-93.186346,Y,Y,Y,2020-09-12 21:27:41.712,2020-09-12 21:27:42.526,,,0.0,0.99,1,2021-09-09 19:00:00.000,2021-09-10 19:23:01.000
4929,167814,Smoker's Heaven,,,1028 Belden St,Louisiana Ave,Lake Charles,Lake Charles,LA,70601,30.235271,-93.206018,Y,Y,Y,2021-09-03 21:33:40.552,2021-09-03 21:33:40.553,2021-09-03 21:33:40.552,,0.0,8.17,2,2021-09-09 19:00:00.000,2021-09-10 19:23:01.000
4930,50813,Shell,Shell,,4502 Common St,E McNeese St,Lake Charles,Lake Charles,LA,70607-5722,30.175810369056,-93.21418762207,Y,Y,Y,2020-10-08 18:15:56.419,2020-10-08 00:45:15.650,2020-10-06 21:41:55.023,,0.0,1.52,1,2021-09-09 23:00:00.000,2021-09-10 19:23:01.000
4931,191811,Exxon,Exxon,,7479 Gulf Hwy,East Tank Farm Rd,Lake Charles,Lake Charles,LA,70607,30.12863,-93.21304,Y,Y,Y,2019-02-07 00:08:25.490,2019-02-07 00:08:27.773,,,0.0,1.78,1,2021-09-07 22:00:00.000,2021-09-10 19:23:01.000
4932,150250,Chevron,Chevron,,LA-397,Fruge St,Lake Charles,Lake Charles,LA,70615,30.233269,-93.129591,Y,Y,Y,2020-11-18 11:16:23.343,2020-11-18 11:16:23.342,2020-11-18 11:16:23.342,,0.0,0.63,1,2021-09-08 19:00:00.000,2021-09-10 19:23:01.000
4933,143114,Exxon,Exxon,In & Out,3900 Broad St,Main St,Lake Charles,Lake Charles,LA,70615-3812,30.227435836809,-93.163072764874,Y,Y,Y,2020-11-23 03:07:04.400,2020-10-18 15:12:19.383,,,0.0,1.0,1,2021-09-09 21:00:00.000,2021-09-10 19:23:01.000
4934,172321,Gulf,Gulf,,3015 LA-3059,Old Town Rd,Lake Charles,Lake Charles,LA,70615,30.2769,-93.170494,Y,Y,Y,2019-08-19 17:04:11.000,2019-08-19 17:04:11.000,2019-08-19 17:04:11.000,,0.0,1.0,1,2021-09-08 18:00:00.000,2021-09-10 19:23:01.000
4935,154071,Chesson's Grocery,,,1005 LA-27,LA-384,Bell City,Lake Charles,LA,70630,29.994551,-93.08815,Y,Y,Y,,,,,0.0,37.12,3,2021-09-09 12:00:00.000,2021-09-10 19:23:01.000
4936,139807,Sunshine,,Sunshine 2,2380 US-190 W,Burnett Gardens Rd,DeRidder,Lake Charles,LA,70634,30.846746624297,-93.32279831171,Y,Y,Y,,,,,0.0,2.37,1,2021-09-09 19:00:00.000,2021-09-10 19:23:01.000
4937,126432,CITGO,CITGO,,103 E US-90,S Thompson Ave,Iowa,Lake Charles,LA,70647-4016,30.231564797262,-93.013316988945,Y,Y,Y,,,,,0.0,1.57,1,2021-09-09 14:00:00.000,2021-09-10 19:23:01.000
4938,175995,Express Mart,,,816 E 4th,Barclay St,Iowa,Lake Charles,LA,70647,30.231206,-93.001145,Y,Y,Y,,,,,0.0,1.36,1,2021-09-09 12:00:00.000,2021-09-10 19:23:01.000
4939,121486,Chadeaux's,,,14440 US-165 S,2nd Ave,Kinder,Lake Charles,LA,70648,30.484011363521,-92.850683927536,Y,Y,Y,2020-11-11 14:22:39.241,2020-11-11 14:22:39.239,2020-11-11 14:22:39.241,3.29,5.0,1.05,1,2021-09-09 22:00:00.000,2021-09-10 19:23:01.000
4940,198262,Chevron,Chevron,Express 27,820 N Beglis Pkwy,Anthony Dr,Sulphur,Lake Charles,LA,70663,30.245184,-93.359177,Y,Y,Y,,,,,0.0,1.02,1,2021-09-09 03:00:00.000,2021-09-10 19:23:01.000
4941,169574,Quickshop,,,404 W Napoleon St,S Crocker St,Sulphur,Lake Charles,LA,70663,30.236717063696,-93.3809030056,Y,Y,Y,,,,,0.0,1.02,1,2021-09-09 21:00:00.000,2021-09-10 19:23:01.000
4942,152412,Valero,Valero,Smoker's Paradise,2021 Ruth St,Henning Dr,Sulphur,Lake Charles,LA,70663-6306,30.218056,-93.376654,Y,Y,Y,2020-11-11 04:21:02.113,2020-11-11 04:21:02.113,2020-11-11 04:21:02.114,2.97,5.0,1.0,1,2021-09-09 22:00:00.000,2021-09-10 19:23:01.000
4943,165884,Shell,Shell,,2508 LA-108,Swisco Rd,Sulphur,Lake Charles,LA,70665,30.209913,-93.32606,Y,Y,Y,2020-10-08 14:44:07.883,2020-10-08 14:44:08.667,2020-09-16 12:17:48.229,,0.0,3.23,1,2021-09-09 16:00:00.000,2021-09-10 19:23:01.000
4944,154648,Johnny Superette,,,10235 Springfield Rd,Fore Rd,Denham Springs,Baton Rouge,LA,70706,30.587078,-90.917627,N,N,Y,2021-09-04 19:49:08.952,2021-09-04 19:49:11.284,,,0.0,1.0,1,2021-09-09 21:00:00.000,2021-09-10 19:23:01.000
4945,50688,Exxon,Exxon,Circle K,14689 Plank Rd,Groom Rd,Baker,Baton Rouge,LA,70714,30.580070864621,-91.12708568573,Y,Y,Y,2021-09-09 03:51:25.957,2021-09-09 03:51:27.214,2021-09-09 03:51:26.682,2.75,2.0,1.14,1,2021-09-09 23:00:00.000,2021-09-10 19:23:01.000
4946,50692,Texaco,Texaco,,790 Main St,Coolidge St,Baker,Baton Rouge,LA,70714,30.582287637482,-91.168885231018,Y,Y,Y,2021-09-06 20:13:38.835,2021-09-06 20:13:40.666,2021-09-06 20:13:40.114,2.91,4.0,1.41,1,2021-09-09 23:00:00.000,2021-09-10 19:23:01.000
4947,85735,Conoco,Conoco,,561 S Vaughn St,E Saint Francis St,Brusly,Baton Rouge,LA,70719,30.386453291339,-91.244534254074,N,Y,Y,2021-09-05 23:45:57.988,2021-09-05 23:45:57.988,,,0.0,1.11,1,2021-09-09 23:00:00.000,2021-09-10 19:23:01.000
4948,88586,Marathon,Marathon,,100 Rushing Rd,Range Rd,Denham Springs,Baton Rouge,LA,70726,30.456695447302,-90.9559071064,Y,Y,Y,,,,,0.0,0.9,1,2021-09-09 23:00:00.000,2021-09-10 19:23:01.000
4949,196231,Chevron,Chevron,,27750 Juban Rd,Cassle Rd,Denham Springs,Baton Rouge,LA,70726,30.468865456302,-90.917937676187,Y,Y,N,2021-09-08 15:10:02.817,2021-09-08 15:10:03.965,2021-09-08 15:10:06.482,,0.0,4.59,1,2021-09-09 22:00:00.000,2021-09-10 19:23:01.000
4950,149348,Exxon,,Circle K,790 Cockerham Rd,Hatchell Ln,Denham Springs,Baton Rouge,LA,70726,30.50112,-90.943903,Y,Y,Y,2021-09-10 15:05:57.541,2021-09-10 15:05:57.540,2021-09-10 15:05:57.541,2.67,1.0,2.91,1,2021-09-09 23:00:00.000,2021-09-10 19:23:01.000
4951,149343,Florida Food Store,,,222 Florida Ave SE,Hummell St,Denham Springs,Baton Rouge,LA,70726,30.482832,-90.9542,N,Y,Y,2021-09-04 10:41:31.752,2021-09-03 19:58:51.244,2021-09-03 19:58:51.244,2.79,3.0,1.01,1,2021-09-09 23:00:00.000,2021-09-10 19:23:01.000
4952,111788,Texaco,Texaco,,1000 Florida Blvd  ,Pete's Hwy,Denham Springs,Baton Rouge,LA,70726,30.484633911685,-90.943818390369,N,N,N,2021-09-02 12:12:42.469,2021-09-02 12:12:42.469,2021-09-02 12:12:42.469,3.09,5.0,1.66,1,2021-09-09 23:00:00.000,2021-09-10 19:23:01.000
4953,173343,Parker's Supermarket,,Parker's Supermarket,20009 Walker South Rd,LA-16,Port Vincent,Baton Rouge,LA,70726,30.356147556544,-90.850410461426,N,Y,Y,2021-09-04 17:08:13.012,2021-09-04 15:15:39.216,,,0.0,5.67,2,2021-09-09 22:00:00.000,2021-09-10 19:23:01.000
4954,83644,Marathon,Marathon,,13357 Airline Hwy,Babin Rd,Gonzales,Baton Rouge,LA,70737,30.262579369058,-90.936096310615,Y,Y,Y,2021-09-09 13:08:36.744,2021-09-09 13:08:38.491,2021-09-09 13:08:47.259,2.89,4.0,1.9,1,2021-09-09 23:00:00.000,2021-09-10 19:23:01.000
4955,150878,Exxon,Exxon,Pit Stop & Subway,15016 LA-44,Germany Rd,Gonzales,Baton Rouge,LA,70737,30.284501,-90.921742,N,Y,N,2021-09-04 12:10:05.370,2021-09-03 19:10:06.086,2021-09-02 12:11:54.478,,0.0,1.27,1,2021-09-09 23:00:00.000,2021-09-10 19:23:01.000
4956,137239,Gill's Grocery,,,39269 LA-621,K C Rd,Gonzales,Baton Rouge,LA,70737,30.269041,-90.946706,Y,Y,Y,2021-09-06 11:58:59.726,2021-09-06 11:59:00.848,2021-09-06 11:59:00.331,,0.0,1.41,1,2021-09-09 22:00:00.000,2021-09-10 19:23:01.000
4957,171001,Shell,Shell,,38150 LA-74,Depen St,Gonzales,Baton Rouge,LA,70737,30.254781,-90.967231,N,Y,N,2021-09-03 17:08:50.231,2021-09-03 17:08:50.230,2021-09-02 22:51:06.898,,0.0,1.04,1,2021-09-09 22:00:00.000,2021-09-10 19:23:01.000
4958,187302,Murphy Express,Murphy Express,,14744 Greenwell Springs Rd,Central Thruway,Central,Baton Rouge,LA,70739,30.514613,-91.025552,N,Y,N,2021-09-07 22:27:43.716,2021-09-07 21:13:04.715,2021-09-07 22:27:45.090,2.65,1.0,2.87,1,2021-09-09 23:00:00.000,2021-09-10 19:23:01.000
4959,50793,C & D Convenience,,,2544 LA-10 E ,Sylvester Ln,Jackson,Baton Rouge,LA,70748,30.836712081726,-91.204183101654,N,Y,N,2021-09-03 17:05:45.350,2021-09-03 17:05:49.016,2021-09-03 17:05:59.333,,0.0,1.0,1,2021-09-06 17:00:00.000,2021-09-10 19:23:01.000
4960,100396,Mobil,Mobil,Port Hudson Mobil,US-61,LA-68,Jackson,Baton Rouge,LA,70748,30.698615430034,-91.269028186798,Y,Y,Y,,,,,0.0,9.97,2,2021-09-07 12:00:00.000,2021-09-10 19:23:01.000
4961,141890,Exxon,Exxon,Suma Stop,17480 Black Mud Rd,S Satsuma Rd,Livingston,Baton Rouge,LA,70754,30.47664256941,-90.796307623386,N,Y,N,2021-09-03 09:11:57.089,2021-09-03 09:11:57.089,2021-09-03 09:11:57.089,3.09,5.0,1.02,1,2021-09-09 22:00:00.000,2021-09-10 19:23:01.000
4962,146597,Exxon,Exxon,LA Express,708 New Roads St,Railroad Ave,New Roads,Baton Rouge,LA,70760,30.6991543,-91.4352301,N,Y,N,2021-09-02 22:18:27.313,,2021-09-01 16:19:48.466,,0.0,1.37,1,2021-09-09 21:00:00.000,2021-09-10 19:23:01.000
4963,50882,RaceTrac,RaceTrac,454,3111 La 1 S,Sun Plus Pkwy,Port Allen,Baton Rouge,LA,70767,30.424514983779,-91.216515898705,N,Y,Y,2021-09-08 03:45:15.299,2021-09-08 03:45:12.461,2021-09-07 22:03:01.586,2.65,1.0,8.9,2,2021-09-09 23:00:00.000,2021-09-10 19:23:01.000
4964,133356,Cash's Casino Truck Plaza,,,420 Lobdell Hwy,Sharlot Blvd,Port Allen,Baton Rouge,LA,70767,30.453914724837,-91.247211098671,Y,Y,Y,2021-09-05 15:23:27.513,2021-09-05 15:23:28.555,2021-09-05 15:23:28.062,3.19,5.0,4.69,1,2021-09-09 23:00:00.000,2021-09-10 19:23:01.000
4965,137447,Emerald Palace,,,347 LA-415,Court St,Port Allen,Baton Rouge,LA,70767,30.4531979,-91.2469364,N,Y,N,2021-09-05 15:23:35.454,2021-09-05 15:23:36.436,2021-09-05 15:23:35.929,2.99,5.0,1.16,1,2021-09-09 23:00:00.000,2021-09-10 19:23:01.000
4966,50884,Shell,Shell,Super Stop,40028 LA-42,LA-929,Prairieville,Baton Rouge,LA,70769,30.322743909276,-90.938464701176,Y,Y,Y,2021-09-06 18:48:28.255,2021-09-06 18:48:27.319,2021-09-05 14:00:02.848,2.89,4.0,1.37,1,2021-09-09 23:00:00.000,2021-09-10 19:23:01.000
4967,117467,Rende's,,,14012 LA-44,LA-621,Gonzales,Baton Rouge,LA,70769,30.269822,-90.921056,Y,Y,Y,2021-09-09 23:17:11.617,2021-09-05 13:16:49.300,2021-09-09 23:17:11.286,2.84,3.0,0.62,1,2021-09-09 23:00:00.000,2021-09-10 19:23:01.000
4968,93411,Circle K,Circle K,,3676 Government St,West Dr,Baton Rouge,Baton Rouge,LA,70806,30.444132239732,-91.151821017265,Y,Y,Y,2021-09-08 18:20:42.744,2021-09-05 11:45:21.518,2021-09-05 11:45:20.927,2.69,2.0,1.12,1,2021-09-09 23:00:00.000,2021-09-10 19:23:01.000
4969,85763,Exxon,Exxon,,3373 Florida Blvd,N Acadian Trwy,Baton Rouge,Baton Rouge,LA,70806,30.450324,-91.155053,Y,Y,N,2021-09-07 21:22:30.914,2021-09-07 21:22:33.130,2021-09-03 03:51:20.736,2.71,2.0,2.6,1,2021-09-09 23:00:00.000,2021-09-10 19:23:01.000
4970,204703,Burfi Convenience Store,,,1398 S Acadian Thruway,Broussard St,Baton Rouge,Baton Rouge,LA,70806,30.436381,-91.15335,Y,Y,Y,2021-09-09 23:50:20.300,2021-09-09 23:50:22.497,2021-09-09 23:50:21.464,,0.0,3.31,1,2021-09-09 23:00:00.000,2021-09-10 19:23:01.000
4971,165259,Costco,Costco,,10000 Dawnadele Ave,Airline Hwy,Baton Rouge,Baton Rouge,LA,70809,30.418461,-91.073216,Y,Y,N,2021-09-10 00:20:44.169,2021-09-10 00:20:44.166,2021-09-05 03:08:14.033,2.40,1.0,9.95,2,2021-09-09 22:00:00.000,2021-09-10 19:23:01.000
4972,82990,Exxon,Exxon,Circle K,18051 Old Perkins Rd E ,Highland Rd,Baton Rouge,Baton Rouge,LA,70810,30.347990988732,-91.027307510376,Y,Y,N,2021-09-08 22:14:36.285,2021-09-08 22:14:38.021,2021-09-06 00:49:36.345,2.73,2.0,1.76,1,2021-09-09 23:00:00.000,2021-09-10 19:23:01.000
4973,153592,Exxon,Exxon,Tiger Go Mart,11693 Nicholson Dr,Gardere Ln,Baton Rouge,Baton Rouge,LA,70810,30.346892285937,-91.140217781067,Y,Y,Y,2021-09-08 22:02:03.386,2021-09-08 22:02:06.899,2021-09-08 17:53:28.968,2.82,3.0,11.63,2,2021-09-09 23:00:00.000,2021-09-10 19:23:01.000
4974,50709,Shell,Shell,,8133 Plank Rd,Harding Blvd,Baton Rouge,Baton Rouge,LA,70811,30.521936393891,-91.145507097244,N,Y,N,2021-09-06 16:11:45.945,2021-09-06 15:46:08.095,2021-09-05 19:12:48.914,2.74,2.0,2.38,1,2021-09-09 23:00:00.000,2021-09-10 19:23:01.000
4975,154846,Texaco,Texaco,,6611 Greenwell ,Silverleaf ,Merrydale,Baton Rouge,LA,70812,30.502762,-91.125021,Y,Y,Y,2021-09-05 23:39:04.850,2021-09-05 23:39:04.600,,,0.0,0.71,1,2021-09-09 23:00:00.000,2021-09-10 19:23:01.000
4976,8033,Mobil,Mobil,Benny's,9611 Airline Hwy,Old Hammond Hwy,Baton Rouge,Baton Rouge,LA,70815,30.433689,-91.081252,Y,Y,Y,2021-09-09 22:02:52.152,2021-09-07 18:53:50.454,2021-09-07 18:53:50.454,2.79,3.0,4.18,1,2021-09-09 23:00:00.000,2021-09-10 19:23:01.000
4977,32343,Rende's,,,9686 Airline Hwy,Old Hammond Hwy,Baton Rouge,Baton Rouge,LA,70815,30.431820267198,-91.081531047821,N,N,Y,2021-09-04 13:40:47.839,2021-09-04 13:40:47.839,2019-07-19 16:27:13.507,,0.0,1.69,1,2021-09-09 23:00:00.000,2021-09-10 19:23:01.000
